116,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
24,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
26,91,92,93,94,95,96,97,98,99,100,101,102,104,105,106,107,108,
36,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162
45,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
130,181,182,183,184,,,,,,,,,,,,,,
60,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252
141,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,
64,289,290,291,292,293,294,295,296,297,301,302,303,304,305,306,,,
149,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324
157,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,,,
171,433,434,435,,,,,,,,,,,,,,,
109,469,470,471,472,473,474,,,,,,,,,,,,
110,487,488,489,,,,,,,,,,,,,,,
43,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522
117,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540
15,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558
176,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576
118,595,596,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,
25,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630
29,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648
30,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666
33,667,668,669,,,,,,,,,,,,,,,
46,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756
59,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,,
143,811,812,813,814,815,816,817,818,819,820,821,822,,,,,,
81,823,824,825,,,,,,,,,,,,,,,
143,826,827,828,,,,,,,,,,,,,,,
68,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864
147,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882
75,883,884,885,,,,,,,,,,,,,,,
151,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918
152,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936
154,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954
81,955,956,957,958,959,960,961,962,964,965,966,,,,,,,
143,967,968,969,,,,,,,,,,,,,,,
81,970,971,972,,,,,,,,,,,,,,,
83,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990
92,1012,1013,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,,,,
96,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1040,1041,1042,1043,1044,
98,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080
168,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116
103,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134
181,1153,1154,1155,1156,1157,1158,1159,1160,1161,1162,1163,1164,1165,1166,1167,1168,1169,1170
156,1225,1226,1227,1228,1229,1230,1231,1232,1233,1234,1235,1236,1237,1238,1239,1240,1241,1242
172,1243,1244,1245,1246,1247,1248,1249,1250,1251,1252,1253,1254,1255,1256,1257,1258,1259,1260
166,1264,1265,1266,1267,1268,1269,1270,1271,1272,1273,1274,1275,1277,1278,,,,
111,1279,1280,1281,1282,1283,1284,1285,1286,1287,1288,1289,1290,1291,1292,1293,1294,1295,1296
104,1333,1334,1335,1336,1337,1338,1339,1340,1341,1342,1343,1344,1345,1346,1347,1348,1349,1350
49,1390,1391,1392,1393,1394,1395,1396,1397,1398,1399,1400,1401,1402,1403,1404,,,
158,1405,1406,1407,1408,1409,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,1420,1421,1422
162,1423,1424,1425,1426,1427,1428,1429,1430,1431,1432,1433,1434,1435,1436,1437,1438,1439,1440
48,1459,1460,1461,1462,1463,1464,1465,1466,1467,1468,1469,1470,1471,1472,1473,1474,1475,1476
123,1514,1515,1516,1517,1518,1519,1520,1521,1522,1523,1524,1525,1526,1527,1528,1529,1530,
142,1549,1550,1551,1552,1553,1554,1555,1556,1557,1558,1559,1560,1561,1562,1563,1564,1565,1566
131,1585,1586,1587,1588,1589,1590,1591,1592,1593,1594,1595,1596,1597,1598,1599,1600,1601,1602
44,1603,1604,1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615,1617,1618,1619,1620,
180,1639,1640,1641,1642,1643,1644,1645,1646,1647,1648,1649,1650,1651,1652,1653,1654,1655,1656
17,1657,1658,1659,1660,1661,1662,1663,1664,1665,1666,1667,1668,1669,1670,1671,1672,1673,1674
173,1711,1712,1713,1714,1715,1716,1717,1718,1719,1720,1721,1722,1723,1724,1725,1726,1727,1728
87,1729,1730,1731,1732,1733,1734,1735,1736,1737,1738,1739,1740,1741,1742,1743,1744,1745,1746
121,1747,1748,1749,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764
85,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782
130,1838,1839,1840,1841,1842,1843,1844,1845,,,,,,,,,,
75,1846,1847,1848,,,,,,,,,,,,,,,
130,1849,1850,1851,1852,1853,1854,,,,,,,,,,,,
171,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872
99,1876,1877,1878,1879,1880,1881,1882,1883,1885,1886,1887,1888,1889,1890,,,,
110,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908
33,1909,1910,1911,1912,1913,1914,,,,,,,,,,,,
75,1927,1928,1929,1930,1931,1932,1933,1934,1935,,,,,,,,,
130,1936,1937,1938,,,,,,,,,,,,,,,
